NUM DRONES,13
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.27
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.03
DRONE UNIT COST,0.03
0	3.79	3.02	0.00
1	10.14	8.31	1.97
2	0.66	16.22	2.25
3	11.60	27.48	0.79
4	16.34	1.36	0.14
5	26.35	27.69	2.00
6	11.05	19.48	0.87
7	25.60	32.24	25.88
8	2.42	0.40	0.64
9	1.70	7.58	0.67
10	1.19	22.32	0.99
11	19.69	9.60	1.55
12	13.24	6.65	0.23
13	6.51	6.56	6.65
14	32.20	8.95	1.63
15	32.02	10.22	2.07
16	7.26	20.27	0.59
17	10.78	2.29	1.80
18	0.83	0.22	1.38
19	19.04	10.58	0.71
20	30.36	26.76	49.60
21	5.19	18.43	0.71
22	2.22	20.36	2.16
23	30.78	27.50	1.72
24	20.22	31.90	1.23
25	32.13	13.81	1.62
26	3.93	16.82	0.48
27	10.24	12.27	0.93
28	15.96	9.62	19.69
29	21.02	18.77	0.01
30	20.86	20.18	0.75
31	20.21	18.73	1.14
32	25.83	8.79	1.15
33	31.20	13.88	1.98
34	14.95	31.73	0.98
35	8.29	7.11	0.44
36	5.36	5.70	18.94
37	24.33	1.00	0.43
38	27.56	17.13	1.92
39	19.56	1.70	0.56
40	11.85	10.54	0.36
41	26.78	0.13	0.04
42	22.86	24.03	1.73
43	9.67	1.76	2.16
44	27.60	31.67	1.02
45	29.19	11.71	0.83
46	5.44	1.30	1.97
47	12.03	4.36	0.83
48	3.01	18.70	2.27
49	27.64	6.38	2.22
50	8.34	6.61	0.92
51	10.31	23.30	0.71
52	13.37	21.90	1.67
53	29.20	29.70	59.66
54	26.34	24.60	0.90
55	14.01	30.84	1.46
56	7.14	20.16	1.56
57	14.19	26.86	0.10
58	2.72	14.02	0.06
59	9.72	10.74	1.89
60	18.71	20.57	0.02
61	10.71	8.73	0.55
62	31.73	3.29	2.05
63	4.96	16.08	2.02
64	0.81	16.96	1.09
65	20.97	8.89	2.11
66	13.02	25.33	4.27
67	11.77	3.22	21.97
68	17.92	8.55	0.17
69	13.03	20.77	18.64
70	24.56	26.30	3.24
71	26.59	7.48	1.67
72	10.10	29.99	28.45
73	14.36	20.45	1.01
74	27.93	21.64	59.87
75	28.49	8.29	1.39
76	26.82	31.57	29.73
77	31.35	25.42	1.13
78	3.24	11.90	1.60
79	16.76	11.02	0.84
80	11.45	7.16	0.30
81	19.68	15.98	1.38
82	9.27	19.49	0.93
83	23.93	24.55	0.16
84	25.59	0.34	2.06
85	2.90	0.03	0.23
86	10.06	19.56	0.62
