NUM DRONES,7
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.84
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.85
DRONE UNIT COST,0.03
0	30.43	25.53	0.00
1	12.80	15.77	1.74
2	21.30	7.09	0.73
3	23.05	19.74	0.34
4	4.34	12.05	0.77
5	22.88	24.77	0.56
6	7.66	15.92	0.51
7	28.17	3.24	0.24
8	21.56	15.17	0.88
9	23.15	3.91	0.82
10	16.16	7.95	0.97
11	23.44	22.06	1.86
12	4.66	26.69	0.06
13	24.02	11.24	1.31
14	23.54	2.30	0.08
15	13.03	7.23	0.15
16	10.20	0.77	0.39
17	9.19	11.74	0.39
18	17.83	20.81	0.47
19	0.54	21.39	1.46
20	26.71	24.10	2.24
21	14.41	24.03	0.51
22	11.97	15.12	0.23
23	29.86	14.81	1.01
24	28.93	30.94	0.93
25	15.83	8.43	0.59
26	4.47	8.85	2.05
27	23.82	29.85	0.75
28	31.00	10.33	1.64
