NUM DRONES,2
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.87
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.31
DRONE UNIT COST,0.03
0	4.63	4.11	0.00
1	13.43	1.92	0.99
2	3.01	22.96	0.52
3	19.59	26.15	2.04
4	21.39	16.46	1.71
5	5.71	14.76	1.45
6	8.79	2.30	1.39
7	8.77	18.47	2.13
8	24.61	10.27	0.36
9	26.83	25.27	0.04
10	23.46	3.08	0.12
11	2.86	18.85	1.57
12	3.33	0.02	0.31
13	0.98	9.22	0.84
14	1.72	15.81	0.95
15	4.36	16.47	2.26
16	14.16	9.03	1.62
17	23.49	0.04	46.96
18	26.69	11.41	0.11
19	26.55	5.70	66.88
20	7.68	25.71	0.90
21	20.47	3.55	39.81
22	24.96	26.11	2.25
23	10.88	23.75	1.51
24	21.34	13.23	0.77
25	8.91	13.90	1.81
26	22.05	24.89	1.02
27	14.28	7.20	0.28
28	1.58	26.43	1.85
29	5.79	16.75	0.85
30	23.33	6.49	0.83
31	9.28	22.87	41.38
32	21.88	0.50	1.45
33	17.31	5.55	61.08
34	0.23	3.30	0.95
35	27.21	20.89	7.18
36	7.00	9.89	26.28
37	23.66	26.77	0.38
38	15.88	12.72	0.29
39	6.20	26.13	1.39
40	6.33	21.02	1.21
41	25.95	20.53	1.76
42	7.41	26.54	1.04
43	23.13	15.29	0.80
44	6.10	25.97	1.21
45	4.59	7.10	0.73
46	9.26	16.03	0.98
47	12.83	12.21	0.71
48	17.17	2.51	66.22
49	14.52	14.69	61.17
50	25.02	6.54	1.75
51	22.16	26.69	40.98
52	21.31	21.08	0.82
53	19.78	25.32	0.74
54	10.06	9.58	1.69
55	4.10	16.19	0.97
56	5.80	25.51	2.14
57	21.35	21.22	0.01
58	11.82	16.43	1.00
59	3.22	10.61	0.20
60	19.75	14.91	1.97
61	2.20	20.97	1.54
62	25.89	1.11	0.52
63	11.68	16.72	2.22
64	26.62	18.98	1.20
65	4.57	26.15	2.06
66	8.28	4.46	2.26
67	2.24	20.21	42.19
68	26.27	24.63	1.50
69	18.74	13.01	1.88
70	10.06	1.16	0.45
71	23.92	26.38	1.46
72	26.52	25.25	37.74
73	2.73	4.70	0.38
74	0.57	21.53	57.85
75	3.47	16.50	2.14
76	16.08	7.65	0.59
77	21.37	20.26	0.27
78	16.58	7.81	1.20
79	24.76	9.88	2.10
80	4.39	4.31	1.61
81	23.47	14.42	0.80
82	5.01	11.36	1.12
83	20.17	24.29	1.42
84	22.59	22.96	2.26
85	11.62	13.83	1.19
