NUM DRONES,1
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.54
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.44
DRONE UNIT COST,0.03
0	26.85	16.32	0.00
1	10.90	5.07	1.75
2	19.65	31.27	1.05
3	15.15	10.88	1.54
4	7.52	32.09	0.04
5	4.09	4.68	1.54
6	8.39	19.33	2.07
7	25.08	13.58	1.78
8	31.40	32.08	0.86
9	22.08	17.16	1.75
10	28.89	19.83	48.43
11	35.46	27.33	0.63
12	4.44	25.44	2.20
13	22.45	12.46	47.43
14	0.43	32.71	1.33
15	22.80	14.90	18.03
16	8.03	33.88	8.74
17	26.81	26.65	0.06
18	10.28	18.30	0.40
19	27.26	32.21	0.73
20	14.17	6.21	2.13
21	3.29	8.81	2.23
22	2.83	20.50	2.16
23	10.80	24.22	0.52
24	10.09	14.46	0.91
25	35.69	0.03	12.52
26	3.20	26.10	2.17
27	20.89	12.21	0.00
28	32.61	15.25	1.95
29	9.91	24.70	1.16
30	31.00	3.46	1.74
31	6.68	22.29	0.26
32	23.82	10.56	40.77
33	33.08	18.31	1.00
34	3.93	28.56	2.00
35	16.57	1.21	1.24
36	6.87	10.25	1.34
37	2.92	29.87	0.02
38	16.01	18.82	1.61
39	0.73	1.02	0.31
40	32.15	17.55	0.29
41	24.18	17.75	0.34
42	13.92	1.85	1.42
43	8.10	9.67	2.17
44	3.97	22.18	1.95
45	24.28	27.12	1.95
46	24.55	14.88	1.87
47	35.17	12.01	2.04
48	6.54	30.05	0.61
49	6.73	5.04	1.56
50	6.17	0.19	1.09
51	9.53	13.82	1.72
52	8.38	9.67	0.18
53	12.54	24.98	0.12
54	28.22	18.73	16.38
55	20.32	30.13	1.18
56	3.31	19.68	1.53
57	6.36	3.66	2.08
58	0.57	31.56	1.09
59	24.60	5.67	5.26
60	13.88	22.26	1.76
61	0.46	27.14	1.02
62	19.16	35.54	2.10
63	13.60	7.07	1.98
64	14.94	12.82	15.69
65	13.73	35.27	1.22
66	0.04	35.91	7.70
67	29.88	13.49	1.93
68	20.18	14.11	1.03
69	23.62	23.98	0.29
70	23.18	9.23	0.87
71	4.39	29.91	1.40
72	8.41	30.20	0.34
73	3.46	35.36	0.47
74	15.64	31.96	1.71
75	31.19	31.63	0.93
76	20.00	16.03	0.95
77	27.77	35.24	17.27
78	24.64	7.61	0.47
79	21.63	6.91	1.84
80	26.94	32.14	1.64
81	1.11	27.33	1.37
82	35.20	8.31	39.66
83	25.12	19.07	0.54
84	29.57	28.60	1.91
85	27.45	14.74	1.81
86	11.49	26.15	0.56
87	13.51	22.70	0.75
