NUM DRONES,9
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.51
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.41
DRONE UNIT COST,0.03
0	14.66	21.74	0.00
1	8.50	4.75	0.39
2	3.13	24.19	1.67
3	20.51	20.77	23.89
4	13.36	22.12	2.02
5	3.86	23.66	1.68
6	27.70	17.54	1.88
7	24.20	23.04	40.36
8	3.49	7.08	0.66
9	20.16	25.50	0.66
10	19.44	12.07	0.39
11	22.68	17.87	1.25
12	10.69	5.21	1.10
13	23.17	5.42	0.33
14	1.54	24.49	0.08
15	5.18	24.82	2.21
16	8.11	26.09	0.85
17	18.00	20.01	14.00
18	27.95	15.00	1.03
19	26.51	19.32	0.80
20	14.26	11.54	1.87
21	10.49	24.96	14.19
22	0.75	6.32	1.94
23	22.40	26.59	0.72
24	19.23	5.91	1.64
25	9.09	15.80	0.36
26	20.05	2.88	0.84
27	27.74	13.75	0.28
28	11.45	24.65	0.90
29	7.41	1.64	2.06
30	1.14	18.03	0.45
31	7.10	19.97	2.09
32	20.76	19.46	2.07
33	19.74	15.68	0.93
34	10.31	4.49	0.79
35	13.54	13.02	1.03
36	7.43	19.46	1.42
37	25.95	8.49	0.54
38	9.03	20.33	0.34
39	9.30	18.13	1.00
40	23.48	25.34	1.03
41	14.18	1.59	0.64
42	14.60	25.55	2.22
43	4.50	25.73	2.10
44	2.61	6.91	1.10
45	27.42	12.85	2.20
46	7.04	22.33	1.65
47	10.22	7.43	24.19
48	24.07	12.50	0.86
49	16.40	1.21	0.18
50	4.09	17.00	0.96
51	18.27	3.83	0.57
52	6.73	5.54	63.31
53	4.19	2.36	1.45
54	2.15	8.02	1.49
55	22.08	27.60	0.23
56	25.20	11.20	34.50
57	25.00	16.59	0.68
58	10.60	14.57	1.32
59	6.65	2.29	0.18
60	17.09	1.47	0.67
61	5.36	16.91	0.70
62	2.47	4.82	0.42
63	27.94	14.11	1.18
64	26.58	0.17	0.12
65	25.06	7.27	1.09
66	25.16	20.20	0.91
67	15.73	2.95	1.43
68	10.69	0.46	0.13
69	4.48	3.12	0.48
70	7.89	17.68	0.35
71	3.22	8.93	0.73
72	6.79	20.45	0.99
73	9.41	11.60	2.22
74	2.80	11.05	2.22
75	22.51	19.79	0.26
76	7.39	1.93	2.20
77	16.06	17.12	1.98
78	2.26	7.76	0.26
79	25.48	18.52	0.85
80	7.74	12.45	2.24
81	10.16	5.95	0.76
82	16.02	20.31	0.76
83	12.58	4.03	0.89
84	4.51	17.59	1.21
85	4.79	9.29	2.23
86	19.03	23.44	0.83
