NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.40
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.32
DRONE UNIT COST,0.03
0	24.97	3.60	0.00
1	34.82	23.43	36.01
2	5.67	13.23	0.48
3	30.12	7.13	0.98
4	29.37	17.17	31.24
5	30.62	30.10	0.65
6	13.00	9.32	0.68
7	1.09	28.52	0.60
8	24.85	26.93	1.64
9	28.44	4.81	1.18
10	26.08	5.31	0.38
11	18.40	0.22	2.16
12	32.43	11.68	40.09
13	1.35	6.97	2.00
14	28.07	23.76	0.70
15	25.81	17.27	1.13
16	1.94	20.23	0.94
17	18.69	6.86	0.51
18	7.60	18.14	1.05
19	32.70	3.98	0.25
