NUM DRONES,9
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.33
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.29
DRONE UNIT COST,0.03
0	21.09	11.11	0.00
1	3.27	0.09	0.61
2	20.88	18.57	0.00
3	24.98	25.20	1.36
4	4.93	22.82	0.02
5	24.60	1.82	6.95
6	24.67	12.35	0.66
7	4.18	8.68	1.07
8	5.04	8.19	2.11
9	13.62	5.27	0.56
10	11.62	24.94	1.46
11	12.48	25.59	1.66
12	2.04	17.78	60.37
13	15.32	21.47	2.06
14	14.75	16.21	0.77
15	8.70	1.44	0.29
16	11.04	24.67	1.07
17	16.84	25.56	0.05
18	8.73	6.10	0.81
19	6.93	14.23	1.86
20	7.20	4.41	1.32
21	10.16	14.76	0.64
22	22.50	25.83	1.50
23	21.90	0.48	1.55
24	10.05	25.90	3.09
25	22.00	20.48	1.00
26	21.67	21.44	12.25
27	24.56	21.69	2.06
28	0.07	17.43	0.79
29	17.11	16.07	1.44
30	6.64	6.87	1.82
31	11.17	0.86	2.16
32	12.83	16.40	1.99
33	6.25	19.22	2.09
34	15.55	8.89	1.95
35	12.93	19.10	1.57
36	11.31	13.20	0.21
37	23.29	24.10	0.84
38	0.23	17.58	0.50
39	13.31	13.11	1.39
40	22.47	17.25	2.24
41	11.86	7.96	0.04
42	10.26	17.15	2.15
43	2.98	15.32	63.11
44	4.19	17.23	0.49
45	0.03	14.12	0.93
46	25.44	24.34	1.51
47	0.09	14.39	2.08
48	2.30	1.89	1.20
49	8.83	1.66	0.75
50	10.65	4.88	0.35
51	21.84	12.13	0.51
52	20.49	18.59	20.50
53	25.94	2.24	1.65
54	24.19	13.79	1.14
55	16.77	1.14	0.86
56	5.94	9.61	2.03
57	2.32	20.26	0.30
58	6.01	10.78	0.00
59	13.64	24.25	1.10
60	23.70	14.80	2.06
61	22.92	9.29	1.58
62	10.97	23.60	1.02
63	13.63	16.30	0.47
64	16.40	22.82	1.19
65	8.36	11.06	2.08
66	2.56	15.25	2.10
67	24.63	25.35	1.36
68	8.89	11.97	1.73
69	19.55	24.92	0.44
70	19.32	4.17	1.51
71	9.50	5.48	1.31
72	18.07	14.44	0.23
73	14.20	13.12	1.24
