NUM DRONES,11
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.29
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.61
DRONE UNIT COST,0.03
0	10.02	11.84	0.00
1	4.70	11.65	1.91
2	3.49	19.95	0.31
3	21.89	16.54	0.49
4	3.42	15.35	37.17
5	5.97	20.02	1.59
6	9.40	13.02	0.38
7	9.15	20.50	0.10
8	0.57	11.73	1.24
9	17.46	15.33	1.73
10	6.60	2.82	2.17
11	22.13	11.10	26.43
12	20.77	7.04	47.50
13	17.93	6.30	0.74
14	18.48	22.07	2.20
15	18.29	8.92	1.62
16	13.01	13.84	1.26
17	2.86	4.53	1.45
18	6.06	9.77	1.65
19	11.89	8.47	1.02
20	16.05	7.63	1.53
21	10.61	6.43	2.20
22	16.64	1.68	2.22
23	1.30	1.33	0.03
24	13.66	6.72	0.94
25	9.40	13.76	2.00
26	20.67	3.39	1.07
27	14.80	1.54	0.80
28	9.53	2.24	1.26
29	10.79	0.79	0.41
30	7.19	1.41	0.35
31	15.21	3.42	0.84
32	9.46	14.07	0.60
33	21.16	8.40	0.59
34	6.44	20.71	0.18
35	19.33	1.60	1.93
36	20.85	20.72	0.75
37	21.99	13.04	2.19
38	16.82	10.12	1.90
39	15.78	22.95	0.66
40	18.08	2.56	0.48
41	10.10	3.96	0.04
42	15.10	9.40	0.86
43	9.57	0.37	0.55
44	6.23	13.67	1.78
45	21.37	1.21	0.88
46	16.83	18.74	0.78
47	21.00	22.13	1.68
48	14.13	13.58	0.56
