NUM DRONES,5
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.49
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.02
DRONE UNIT COST,0.03
0	4.24	19.35	0.00
1	1.86	10.72	65.43
2	17.35	5.00	7.84
3	19.73	17.56	0.48
4	19.00	12.29	1.36
5	16.21	4.42	1.29
6	15.45	9.30	1.34
7	3.31	19.57	2.10
8	2.55	1.48	0.53
9	13.64	15.17	2.25
10	4.55	18.45	0.86
11	7.25	9.50	0.67
12	5.99	0.32	51.87
13	19.07	3.76	1.83
14	17.51	17.89	0.58
15	11.92	1.74	1.05
16	12.67	10.83	0.76
17	8.03	1.97	0.22
18	18.86	10.87	2.05
19	8.73	17.64	0.35
20	2.29	0.11	0.35
21	2.26	5.68	1.23
22	0.50	7.92	0.73
23	8.24	13.31	1.21
24	3.65	0.24	1.03
25	9.57	11.44	1.21
26	13.10	8.26	19.67
27	14.82	11.91	1.69
28	6.19	9.30	1.85
29	13.74	16.20	0.46
30	2.94	1.08	0.97
31	19.03	16.14	2.08
32	2.22	3.98	51.06
33	19.30	3.31	0.07
34	8.92	0.17	0.27
35	15.32	15.79	1.20
36	13.77	5.43	0.27
37	5.02	9.43	2.22
38	10.79	6.69	0.51
39	19.84	0.72	1.36
