NUM DRONES,8
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.53
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.14
DRONE UNIT COST,0.03
0	30.53	0.72	0.00
1	18.65	1.69	0.11
2	29.77	26.10	0.60
3	7.61	16.66	1.60
4	10.98	3.90	1.99
5	24.81	13.16	0.18
6	5.08	20.16	0.23
7	0.21	8.58	0.51
8	32.00	29.38	43.39
9	12.26	2.51	1.12
10	10.48	11.41	1.67
11	26.79	4.25	1.37
12	12.53	1.09	2.03
13	12.03	14.00	1.48
14	8.82	1.63	0.63
15	32.19	21.84	2.25
16	26.32	18.36	1.66
17	21.35	23.89	0.78
18	12.24	16.67	40.27
19	26.01	28.32	1.86
20	30.42	30.66	1.69
21	32.10	3.18	0.28
22	28.22	7.45	66.80
23	22.86	0.11	0.18
24	28.82	15.47	14.86
25	7.65	8.64	2.12
26	17.09	19.26	0.08
27	12.98	5.87	1.62
28	13.71	5.81	0.67
29	23.58	24.63	0.94
30	14.80	9.85	1.97
31	7.35	15.96	0.87
32	4.83	5.44	1.96
33	8.66	14.27	1.18
34	15.54	27.88	14.30
35	17.12	4.70	0.15
36	18.33	3.78	1.44
37	1.96	19.73	1.21
38	25.57	23.67	1.54
39	25.52	3.52	1.50
40	0.79	15.89	9.44
41	27.06	12.62	1.80
