NUM DRONES,10
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.34
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.70
DRONE UNIT COST,0.03
0	31.85	6.07	0.00
1	1.92	3.77	0.52
2	25.12	15.06	1.58
3	16.58	6.76	40.75
4	16.73	6.51	1.16
5	6.04	32.73	2.11
6	16.48	29.58	1.54
7	13.42	16.09	1.49
8	18.95	31.30	2.10
9	32.33	19.24	0.95
10	5.75	6.62	37.78
11	25.30	18.02	3.93
12	25.07	23.35	2.08
13	15.84	24.33	54.04
14	14.71	23.50	1.61
15	27.38	9.17	0.69
16	23.12	12.77	0.41
17	14.09	1.93	2.14
18	15.45	10.65	1.09
19	6.68	24.79	1.38
20	33.81	3.35	1.45
21	23.25	8.71	0.20
22	22.28	6.04	0.05
23	21.23	12.39	0.41
24	19.14	13.73	0.32
25	15.23	0.56	1.60
26	27.59	13.39	1.30
27	29.55	19.97	0.14
28	26.70	10.81	0.20
29	1.94	0.58	0.03
30	15.93	3.64	1.16
31	24.82	12.73	0.26
32	29.64	16.49	0.27
33	13.96	28.04	2.23
34	22.34	10.30	53.52
35	9.26	10.06	2.05
36	20.24	23.17	0.53
37	0.06	31.13	0.44
38	24.86	16.11	1.11
39	10.20	27.01	0.37
40	10.86	27.51	2.04
41	3.80	24.00	1.59
42	14.92	18.80	2.10
43	15.35	6.98	0.90
44	23.93	4.26	1.61
