NUM DRONES,3
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.63
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.34
DRONE UNIT COST,0.03
0	5.85	10.45	0.00
1	7.46	7.57	1.81
2	5.76	10.70	1.73
3	14.87	18.80	1.56
4	10.84	11.76	0.54
5	7.86	0.62	9.04
6	19.77	20.71	0.59
7	15.41	8.33	51.29
8	10.82	3.43	0.85
9	13.48	1.34	1.05
10	9.00	19.08	1.65
11	18.31	20.51	0.90
12	16.58	14.30	0.80
13	14.74	19.41	0.23
14	21.61	8.38	1.30
15	18.06	9.05	2.03
16	6.39	7.79	0.32
17	18.40	19.94	0.58
18	15.70	11.65	1.22
19	11.80	12.97	2.01
20	19.65	7.78	1.42
21	15.93	13.08	0.03
22	5.86	8.64	1.30
23	10.84	14.87	2.15
24	13.90	8.24	2.11
25	4.48	3.86	0.05
26	7.63	1.50	1.65
27	6.27	8.18	1.04
28	18.66	9.00	0.26
29	8.44	9.94	1.98
