NUM DRONES,18
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.55
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.67
DRONE UNIT COST,0.03
0	4.99	9.89	0.00
1	26.82	35.40	0.64
2	27.29	2.78	0.65
3	13.01	15.72	1.66
4	3.40	22.73	1.09
5	27.86	26.11	28.54
6	11.24	19.59	0.74
7	3.82	25.66	2.01
8	25.31	14.58	0.81
9	20.41	38.13	2.22
10	16.89	7.85	20.71
11	14.94	13.36	1.45
12	17.24	29.30	0.94
13	25.12	19.30	0.40
14	19.14	13.07	0.66
15	38.08	1.92	0.75
16	31.60	1.64	1.90
17	37.00	37.66	0.13
18	12.05	30.79	0.88
19	2.11	38.54	0.62
