NUM DRONES,9
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.59
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.16
DRONE UNIT COST,0.03
0	26.06	19.72	0.00
1	11.85	12.16	2.23
2	6.79	13.41	1.05
3	6.26	3.67	2.27
4	25.32	20.34	41.55
5	14.51	7.68	9.75
6	28.80	7.53	0.81
7	30.73	20.57	0.30
8	33.69	25.58	2.06
9	13.46	5.63	0.90
10	7.76	31.72	1.73
11	33.88	7.13	1.92
12	7.93	8.15	1.38
13	14.21	16.41	20.36
14	33.10	26.15	1.23
15	28.40	11.80	0.12
16	8.68	14.37	0.61
17	22.82	17.97	2.11
18	16.37	19.62	1.45
19	17.39	2.71	2.19
20	19.97	33.13	0.82
21	18.77	0.67	1.56
22	11.38	17.70	0.19
23	1.84	34.30	0.43
24	17.20	15.16	1.80
25	28.29	6.07	2.14
26	22.41	19.45	0.77
27	22.79	22.61	0.98
28	1.64	1.31	1.05
29	26.06	1.28	0.04
30	8.15	25.42	0.92
31	15.63	31.97	0.98
32	20.48	20.22	2.14
33	27.28	19.00	1.60
34	32.77	14.94	1.56
35	6.01	8.74	0.95
36	1.38	14.98	2.19
37	5.78	3.40	1.87
38	18.90	7.59	57.72
39	3.56	24.98	0.62
40	34.70	26.79	1.38
41	33.16	23.93	0.65
42	25.52	2.41	1.74
43	21.63	17.28	2.00
44	6.79	31.97	1.68
45	8.06	16.33	0.57
46	20.34	33.32	1.81
47	7.11	29.94	2.25
48	7.56	4.85	2.04
49	27.50	25.07	0.62
50	30.54	3.87	1.88
51	21.91	22.29	0.50
52	6.46	7.92	1.28
53	26.97	16.00	0.39
54	34.22	24.28	18.14
55	34.18	27.73	15.77
56	29.10	19.55	2.23
57	9.47	22.49	1.84
58	11.54	29.35	19.61
59	21.61	17.46	0.30
60	10.77	34.41	0.74
61	16.17	9.12	38.12
62	13.84	17.94	0.75
