NUM DRONES,10
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.56
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.37
DRONE UNIT COST,0.03
0	31.65	3.10	0.00
1	28.09	16.27	0.75
2	3.84	25.84	0.95
3	22.89	20.89	1.30
4	14.72	31.44	1.53
5	18.49	25.02	0.79
6	0.12	31.08	1.31
7	12.43	7.84	0.75
8	12.94	2.45	0.54
9	6.49	9.40	0.65
10	22.34	18.29	1.62
11	6.39	11.67	1.26
12	21.07	19.46	2.24
13	20.59	6.89	0.02
14	24.85	9.24	1.77
15	17.09	2.24	2.27
16	27.43	31.15	2.09
17	10.83	25.55	46.76
18	10.98	32.57	1.73
19	32.39	8.93	0.96
20	28.26	30.41	1.56
21	28.17	25.09	1.40
22	13.07	11.45	1.69
23	10.10	21.19	1.45
24	13.00	4.81	1.26
25	12.92	17.43	0.21
26	1.18	10.20	0.29
27	14.81	0.58	0.75
28	32.61	19.13	1.10
29	2.70	32.95	1.44
30	24.10	1.10	0.16
