NUM DRONES,18
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.91
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.86
DRONE UNIT COST,0.03
0	12.20	22.62	0.00
1	5.98	9.11	1.51
2	3.58	8.43	52.95
3	10.37	12.60	0.80
4	9.78	8.76	2.13
5	14.08	6.92	0.39
6	14.17	12.11	1.31
7	11.64	12.94	0.70
8	13.89	10.91	1.89
9	21.34	3.43	0.90
10	9.86	5.26	0.14
11	16.85	15.36	1.88
12	9.35	10.71	2.18
13	9.02	4.71	1.91
14	10.64	9.24	67.11
15	13.82	5.66	1.56
16	2.28	3.18	0.96
17	8.81	22.18	0.66
18	7.09	4.73	6.67
19	0.64	9.01	2.25
20	13.66	9.38	1.00
21	17.07	8.81	0.02
22	4.92	4.76	0.53
23	13.67	2.82	2.21
24	15.55	2.19	5.28
25	19.63	20.32	42.50
26	15.66	14.46	0.88
27	2.86	7.75	1.79
28	6.43	15.98	1.34
29	16.06	14.29	0.48
30	1.90	5.53	1.86
31	0.99	18.41	0.12
32	13.35	14.51	1.07
33	0.72	14.02	1.01
34	20.29	21.60	1.49
35	21.19	17.46	1.46
36	9.44	22.63	9.42
37	2.48	0.38	1.32
38	9.46	16.62	2.02
39	13.77	5.24	1.01
40	12.54	7.74	1.51
41	1.55	22.61	0.84
42	1.64	5.62	0.66
43	22.52	22.17	1.68
44	4.12	18.20	0.49
45	14.53	17.41	7.51
46	11.60	10.95	1.22
47	4.12	7.97	0.75
48	18.33	19.56	2.19
49	13.98	9.11	1.35
50	15.29	22.97	1.95
51	6.37	0.51	1.80
52	15.35	1.56	0.82
53	13.60	13.75	0.14
54	8.05	3.99	0.86
55	5.92	7.25	1.61
56	15.55	0.15	1.39
57	21.81	18.57	48.36
58	22.29	14.00	1.45
59	7.64	11.72	1.57
60	4.23	10.63	1.25
61	8.94	10.25	1.76
62	2.72	12.16	63.93
63	4.82	8.44	1.76
64	21.05	16.54	34.01
65	16.69	21.12	0.09
66	6.49	8.72	0.43
67	8.04	14.82	1.15
68	0.89	7.26	1.35
69	14.79	12.78	0.71
70	17.17	22.30	24.77
71	17.78	22.89	1.54
72	7.06	18.13	14.33
73	3.24	2.29	1.72
74	8.43	17.43	1.12
75	15.23	13.82	1.62
76	2.02	16.27	0.02
77	6.21	2.61	52.38
78	2.91	17.68	4.58
79	11.56	21.15	0.25
80	2.01	13.21	2.16
81	12.08	19.96	2.18
82	10.42	13.23	1.53
83	1.49	17.13	1.86
84	18.24	19.08	1.03
85	15.10	7.65	0.38
86	16.56	22.21	1.52
87	16.09	12.33	2.05
88	3.04	3.73	66.26
89	4.98	8.84	1.52
90	16.54	21.31	1.76
91	11.14	9.12	1.72
92	19.69	9.79	0.29
93	13.90	8.08	1.51
