NUM DRONES,10
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.50
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.95
DRONE UNIT COST,0.03
0	14.22	15.32	0.00
1	23.23	8.64	1.30
2	16.96	29.91	67.90
3	0.37	10.05	1.55
4	9.24	15.21	1.71
5	12.01	13.51	0.09
6	24.63	8.69	1.33
7	10.26	14.87	0.58
8	24.72	21.35	2.10
9	7.67	26.93	1.37
10	13.50	13.85	50.14
11	20.47	14.37	2.00
12	20.78	21.01	1.46
13	20.05	1.33	1.23
14	7.19	4.35	2.16
15	9.58	26.09	0.80
16	28.31	22.48	0.88
17	26.42	20.45	0.15
18	12.84	20.23	1.51
19	15.33	28.95	0.45
20	0.18	16.56	1.50
21	11.27	7.63	2.12
22	28.08	26.96	0.00
23	25.74	11.13	37.59
24	5.76	9.24	1.35
25	25.63	26.72	0.95
26	12.91	8.13	1.01
27	1.17	0.90	1.96
28	7.82	1.28	0.56
29	2.31	28.81	1.98
30	21.07	15.19	1.20
31	2.80	29.35	0.08
32	0.27	9.42	1.27
33	24.34	30.22	1.29
34	10.57	23.98	0.07
35	6.41	8.73	0.58
36	10.07	23.45	2.11
37	11.30	30.99	0.36
38	7.68	22.13	0.95
39	21.80	23.79	0.63
40	24.73	25.77	0.45
41	14.27	24.67	0.98
42	24.22	13.72	1.74
43	23.17	29.05	0.58
44	4.47	26.80	1.16
45	0.15	21.37	0.45
46	0.09	9.77	1.25
47	23.67	28.74	2.13
48	20.69	3.46	43.64
49	16.05	3.14	1.36
50	7.19	14.14	39.80
51	5.97	1.48	0.39
52	25.70	22.30	0.92
53	16.30	13.26	0.21
54	5.69	16.41	0.23
55	29.63	0.68	0.88
56	11.67	9.30	0.32
57	4.87	27.63	0.50
58	13.46	5.45	1.43
59	3.28	15.36	1.03
60	6.27	3.59	2.12
61	9.60	23.16	0.72
62	11.28	8.78	0.62
63	14.14	21.69	1.03
64	1.87	12.42	1.14
65	12.27	13.25	45.36
66	20.29	10.91	0.32
67	19.90	15.19	1.75
