NUM DRONES,6
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.92
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,1.08
DRONE UNIT COST,0.03
0	7.69	8.79	0.00
1	12.01	4.68	0.61
2	17.29	19.66	31.84
3	30.88	17.61	1.07
4	6.02	11.56	38.39
5	16.80	3.60	1.60
6	13.47	4.95	0.94
7	0.70	1.86	1.06
8	28.61	19.65	42.25
9	3.66	2.35	0.64
10	3.77	3.68	0.92
11	20.97	20.95	0.11
12	20.39	19.65	43.76
13	24.29	9.09	0.25
14	15.93	2.72	67.58
15	7.84	9.61	0.34
16	2.60	18.60	1.71
17	29.56	17.29	1.73
18	16.93	21.11	0.46
19	17.92	24.30	1.24
20	5.13	23.70	0.46
21	10.31	7.12	0.99
22	23.77	11.87	0.53
23	7.82	1.59	1.32
24	1.93	4.47	0.56
25	4.10	2.80	2.17
26	28.44	31.42	2.11
27	11.40	2.46	0.20
28	25.62	18.75	1.23
29	12.60	20.14	0.72
30	20.35	3.71	7.60
31	22.96	20.71	0.88
32	31.70	31.54	1.93
33	29.65	3.67	0.04
34	22.38	27.59	1.52
35	25.66	29.34	1.50
36	0.34	12.63	1.55
37	10.40	14.11	1.65
38	2.67	16.98	0.63
39	7.94	3.95	0.52
40	18.99	12.76	1.12
41	13.35	2.94	0.20
42	29.42	1.56	0.73
43	20.32	25.56	0.34
44	10.56	30.34	1.47
45	27.67	21.00	1.81
46	22.40	28.74	1.29
47	6.95	15.57	2.18
48	21.70	4.23	1.44
49	6.52	15.09	0.59
50	14.77	1.61	1.03
51	31.72	13.06	1.61
52	18.12	11.15	0.59
53	12.19	30.47	19.67
54	17.72	31.21	0.65
55	18.01	31.83	1.64
56	17.17	16.64	0.52
57	18.33	11.32	0.99
58	16.96	13.40	2.11
59	19.12	4.09	1.37
60	10.69	24.02	0.04
61	10.37	21.74	0.91
62	3.05	20.93	0.81
