NUM DRONES,8
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.59
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.55
DRONE UNIT COST,0.03
0	8.29	23.29	0.00
1	4.89	19.58	14.77
2	3.91	16.41	0.63
3	6.81	6.86	1.09
4	4.60	3.18	0.24
5	0.07	5.43	0.48
6	20.88	12.33	1.94
7	1.20	25.53	0.33
8	17.04	1.14	0.59
9	11.99	3.94	0.68
10	11.47	13.94	1.25
11	18.93	13.84	28.96
12	15.59	12.11	2.21
13	6.97	20.71	1.21
14	25.84	15.59	0.37
15	26.71	17.49	1.93
16	21.89	26.53	0.98
17	23.64	6.71	1.43
18	23.24	0.58	1.26
19	21.55	6.61	1.29
20	9.94	24.99	1.36
21	20.15	11.39	38.05
22	13.43	7.73	0.78
23	25.72	5.60	60.03
24	14.57	4.55	2.12
25	8.79	9.45	0.46
26	26.92	8.85	1.12
27	26.33	17.98	0.70
28	1.25	2.29	0.53
29	20.11	25.26	62.98
30	5.34	0.28	0.86
31	4.64	24.19	1.67
32	7.70	2.21	1.09
33	3.34	8.02	0.24
34	21.85	4.81	2.18
35	10.19	9.23	0.19
36	2.92	19.78	1.57
37	21.52	11.15	1.31
38	5.77	11.17	1.33
39	1.82	14.16	5.45
40	6.44	22.39	2.23
41	1.68	17.78	1.96
42	23.21	23.60	0.33
43	17.75	7.57	1.65
44	20.58	23.06	2.08
45	20.85	21.24	48.63
46	23.60	16.11	1.81
47	6.04	6.94	0.86
48	10.65	16.47	1.86
49	16.35	22.26	1.26
50	12.06	10.49	0.82
51	25.40	22.82	1.07
52	3.71	10.24	2.03
53	6.17	22.48	0.85
54	9.14	7.92	2.21
55	2.54	22.49	1.89
56	20.67	8.79	1.07
57	3.79	9.63	0.74
58	25.42	3.01	2.26
59	4.95	21.65	0.78
60	20.70	26.74	1.14
61	11.86	2.66	62.71
62	3.04	15.12	0.89
63	23.30	11.73	0.98
64	18.81	5.61	2.24
65	3.40	14.22	0.43
66	18.08	1.00	42.45
67	6.53	5.49	1.05
68	12.24	6.90	2.26
