NUM DRONES,15
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.50
DRONE TIME LIMIT,8.0
TRUCK TIME LIMIT,8.0
TRUCK UNIT COST,0.37
DRONE UNIT COST,0.03
0	17.29	17.11	0.00
1	23.59	8.05	0.25
2	14.29	2.22	1.68
3	24.97	14.99	1.17
4	14.04	5.20	6.27
5	21.30	2.14	0.01
6	22.27	3.09	1.78
7	12.44	4.87	0.82
8	24.64	9.29	44.06
9	11.11	2.08	1.45
10	0.78	1.69	64.13
11	12.05	11.08	0.51
12	3.71	10.08	0.31
13	7.37	9.80	1.75
14	10.40	2.30	1.86
15	25.89	24.12	0.33
16	9.68	20.22	33.36
17	8.66	21.88	0.11
18	10.35	24.45	2.10
19	15.98	2.11	1.62
20	14.53	25.45	3.66
21	7.07	10.12	1.32
22	16.69	1.92	1.29
23	24.33	10.91	42.78
24	0.92	0.21	0.92
25	6.74	14.33	1.89
26	22.19	17.76	1.13
27	13.26	3.23	0.80
28	25.81	24.63	0.00
29	14.15	2.39	1.27
30	18.79	23.23	1.16
31	14.31	0.77	0.08
32	1.20	19.06	39.46
33	25.81	22.86	2.12
34	4.73	18.27	0.35
35	12.38	12.84	2.16
36	24.24	21.09	0.34
37	8.79	14.36	1.99
38	25.97	2.27	1.51
39	7.69	1.34	0.99
40	18.54	14.11	0.59
41	13.97	20.66	0.29
42	16.47	3.89	51.06
43	21.42	23.40	53.51
44	3.14	5.03	1.45
45	10.90	14.64	0.35
46	15.45	11.98	1.28
47	3.35	11.49	7.28
48	21.87	10.82	2.16
49	13.59	6.07	1.58
50	25.07	21.66	1.45
51	6.48	2.40	0.65
52	20.15	5.58	1.52
53	21.12	4.02	0.66
54	2.12	2.46	2.10
55	25.23	23.31	1.20
56	4.14	12.57	2.00
57	4.18	11.57	2.22
58	13.37	7.37	0.20
59	21.21	12.27	1.68
60	15.62	19.98	0.70
61	1.52	23.69	1.27
62	8.50	24.27	1.03
63	10.27	16.99	1.91
64	3.78	11.00	1.52
65	13.98	13.08	2.11
66	2.44	0.51	1.07
67	11.59	5.84	21.29
68	8.48	15.83	0.16
69	11.12	8.66	0.26
70	15.62	19.68	48.78
71	22.96	20.95	21.09
72	7.54	22.70	1.91
73	18.06	21.59	42.82
74	1.85	1.98	43.99
75	15.65	8.97	19.04
76	14.34	17.59	0.36
77	15.82	21.31	31.40
78	6.68	17.54	1.04
79	16.08	23.39	0.23
80	24.43	23.58	42.27
81	2.05	14.38	0.87
