NUM DRONES,17
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.29
DRONE TIME LIMIT,1.82
TRUCK TIME LIMIT,6.57
TRUCK UNIT COST,0.39
DRONE UNIT COST,0.03
0	10.00	10.00	0.00
1	10.06	29.00	27.02
2	30.27	17.48	11.56
3	22.60	17.18	10.06
4	4.19	17.55	1.98
5	4.86	17.11	0.79
6	38.98	11.88	1.25
7	17.37	12.94	2.81
8	24.30	13.22	1.26
9	18.66	31.28	1.38
10	11.27	24.37	2.34
11	8.50	24.18	0.03
12	10.28	13.14	2.96
13	26.20	4.41	1.50
14	25.68	12.86	17.70
15	11.31	2.99	36.85
16	2.15	38.71	1.62
17	26.50	19.12	1.11
18	38.55	31.76	1.16
19	29.51	21.43	2.69
20	1.40	18.09	31.09
21	34.78	13.44	1.44
22	26.22	36.61	2.72
23	30.84	28.71	44.13
24	6.78	37.53	0.70
25	38.73	35.45	2.80
26	7.00	9.06	0.03
27	29.88	24.71	28.00
28	39.37	18.84	2.87
29	35.96	14.65	0.82
30	36.01	23.37	1.37
31	18.62	28.03	0.99
32	6.37	17.92	20.16
33	28.53	20.59	2.15
34	15.05	21.29	1.95
35	21.78	38.92	0.99
36	9.55	15.09	18.91
37	6.25	32.54	13.11
38	5.39	3.50	1.93
39	6.95	19.01	0.96
40	13.33	25.61	22.70
41	16.75	33.02	48.21
42	32.12	18.34	30.82
43	22.63	9.77	32.45
44	24.09	32.88	11.91
45	0.88	25.55	2.74
46	6.26	5.71	1.14
47	0.06	12.34	1.01
48	34.31	36.66	28.64
49	7.44	24.09	47.77
50	22.15	25.25	2.70
51	38.01	0.91	2.30
52	12.37	6.04	2.89
53	25.74	4.00	2.33
54	5.63	21.52	1.94
55	38.37	17.89	14.73
56	14.37	11.21	29.99
57	18.31	20.28	2.81
58	23.71	22.02	34.79
59	15.33	2.19	2.55
60	29.54	20.07	2.56
61	16.57	10.09	43.77
62	4.33	21.67	11.89
63	1.78	15.82	2.60
64	22.54	26.60	1.09
65	13.10	25.33	38.58
66	21.82	22.38	2.09
67	10.21	2.38	1.61
68	24.03	24.39	7.61
69	16.79	37.73	1.97
70	23.50	13.32	1.70
71	13.78	26.34	28.99
72	39.87	17.89	1.35
73	23.43	8.65	27.61
74	33.83	16.07	0.01
75	16.55	26.76	2.36
76	32.08	13.60	30.74
77	35.46	34.95	20.36
78	29.04	4.46	13.54
79	29.91	26.15	0.42
80	3.99	19.00	2.34
81	20.42	13.88	9.65
82	25.55	37.60	27.56
83	17.83	0.42	0.44
84	23.92	31.82	36.23
85	37.40	5.02	1.65
86	21.98	14.09	0.02
87	10.90	15.66	8.75
88	30.66	18.14	32.20
