NUM DRONES,13
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.57
DRONE TIME LIMIT,2.47
TRUCK TIME LIMIT,7.68
TRUCK UNIT COST,0.80
DRONE UNIT COST,0.03
0	17.00	17.00	0.00
1	1.23	25.22	0.26
2	19.77	23.05	1.75
3	27.19	19.02	1.73
4	34.82	22.99	2.15
5	0.26	34.22	2.87
6	21.50	14.05	2.38
7	18.81	38.57	7.88
8	9.13	26.25	2.23
9	23.59	28.45	2.39
10	1.85	2.57	27.65
11	35.32	4.90	2.34
12	28.14	7.50	0.61
13	2.32	37.67	2.46
14	32.47	11.38	34.49
15	20.69	38.41	39.36
16	23.92	1.41	2.43
17	36.72	5.69	0.33
18	11.58	28.49	1.01
19	3.85	17.31	17.93
20	6.58	20.05	20.87
