NUM DRONES,7
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.74
DRONE TIME LIMIT,3.17
TRUCK TIME LIMIT,5.93
TRUCK UNIT COST,0.72
DRONE UNIT COST,0.03
0	16.00	16.00	0.00
1	10.95	21.87	1.94
2	28.14	33.29	2.95
3	12.68	31.65	1.48
4	0.46	17.39	0.60
5	5.49	26.14	2.81
6	3.12	17.12	0.99
7	3.25	21.37	2.46
8	37.96	4.05	0.56
9	5.56	8.38	0.28
10	22.19	20.62	1.99
11	3.09	36.23	1.54
12	15.07	33.64	48.53
13	35.17	23.80	25.44
14	6.44	37.60	29.91
15	39.85	36.32	6.28
16	24.72	6.99	30.30
17	39.70	6.95	8.26
18	14.28	33.27	26.38
19	7.86	17.65	1.57
20	13.88	2.94	7.32
21	6.49	21.92	7.52
22	17.82	9.65	1.21
23	16.55	38.10	2.06
24	38.00	29.55	1.73
25	8.69	38.64	0.66
26	27.98	10.70	0.00
27	18.05	38.35	1.66
28	26.25	15.74	2.42
29	7.78	23.65	2.71
30	38.90	36.74	0.19
31	36.44	1.91	35.93
32	4.56	31.52	32.78
33	30.77	11.87	25.00
34	7.77	20.97	2.26
35	1.69	3.21	48.00
36	10.20	13.22	1.83
37	14.18	22.46	26.17
38	7.90	21.03	2.67
39	8.17	16.11	0.62
40	14.13	34.97	45.25
41	28.11	30.16	2.46
42	37.30	24.29	33.98
43	16.27	7.58	1.83
44	17.76	0.87	0.51
45	21.68	7.31	0.48
46	4.69	12.73	40.62
47	13.02	30.01	0.92
48	37.92	5.41	19.72
49	1.03	2.01	2.78
50	31.94	6.62	1.51
51	36.43	34.39	30.08
52	14.53	33.84	0.14
53	14.33	6.91	2.20
54	5.20	5.51	1.90
55	0.19	12.81	28.06
56	13.50	4.12	2.31
57	4.39	4.39	2.79
58	26.65	19.37	0.04
59	28.54	34.00	2.66
60	26.25	39.03	22.98
61	5.08	32.27	1.45
