NUM DRONES,8
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.85
DRONE TIME LIMIT,1.62
TRUCK TIME LIMIT,5.31
TRUCK UNIT COST,1.49
DRONE UNIT COST,0.03
0	12.50	12.50	0.00
1	36.32	2.43	2.98
2	16.73	18.45	17.40
3	26.82	2.09	2.05
4	24.72	12.77	0.57
5	18.08	17.92	26.90
6	15.58	6.14	2.52
7	26.36	6.31	1.23
8	1.80	33.87	38.19
9	22.94	0.25	9.65
10	6.62	9.17	10.84
11	25.78	25.30	25.21
12	22.28	33.56	0.83
13	17.86	19.64	1.51
14	19.13	9.42	2.05
15	35.41	19.15	9.72
16	12.37	30.46	40.64
17	32.44	27.48	1.79
18	14.17	39.38	0.57
19	12.77	33.42	0.04
20	7.81	4.98	0.75
21	36.89	16.66	0.57
22	36.64	21.78	44.37
23	33.87	23.68	0.21
24	1.99	23.76	24.17
25	34.77	17.63	2.24
26	8.99	8.94	1.53
27	4.28	22.58	33.32
28	36.00	11.76	1.01
29	32.72	10.53	18.77
30	25.89	37.08	41.30
31	1.30	13.46	1.80
32	34.52	5.86	0.98
33	31.28	21.33	1.87
34	20.05	23.00	22.93
35	29.18	13.38	7.37
36	20.32	34.02	2.36
37	22.58	1.44	38.83
38	28.40	4.86	2.34
39	34.78	23.65	1.26
40	14.24	3.24	1.81
41	32.92	36.33	13.76
42	12.30	3.49	26.18
43	31.72	21.30	12.77
44	21.64	27.66	29.49
45	9.75	26.64	0.88
46	8.77	11.05	28.85
47	17.93	9.76	0.22
48	16.78	36.62	2.99
49	36.96	35.90	43.51
50	9.44	24.55	2.26
51	9.90	19.34	33.19
52	27.72	33.42	1.50
53	10.52	16.90	1.49
54	15.57	19.73	2.53
55	25.90	18.45	24.25
56	18.37	33.47	9.45
57	23.50	19.42	40.54
58	33.65	24.39	2.82
59	20.14	33.72	29.33
60	19.72	32.41	1.45
61	29.01	30.67	19.91
62	20.75	15.09	0.52
63	28.48	5.73	1.01
64	24.94	15.59	0.15
65	15.36	0.53	42.14
66	4.20	9.06	0.03
67	13.05	38.02	26.00
68	5.06	2.39	2.85
69	27.20	15.11	32.36
70	12.84	13.37	0.82
71	28.43	10.21	2.95
72	13.48	31.94	0.37
73	13.54	33.04	2.30
74	9.70	38.45	40.06
75	12.68	30.07	24.17
76	13.07	2.21	2.14
77	16.59	18.35	1.44
78	13.76	17.52	0.85
79	1.30	39.30	2.24
80	11.84	31.28	25.45
81	26.99	34.66	1.51
82	21.03	23.51	0.86
83	18.46	25.61	2.86
