NUM DRONES,13
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.93
DRONE TIME LIMIT,1.16
TRUCK TIME LIMIT,3.54
TRUCK UNIT COST,1.08
DRONE UNIT COST,0.03
0	16.50	16.50	0.00
1	29.60	31.63	14.14
2	12.40	11.84	9.01
3	3.92	13.26	1.89
4	27.96	0.65	1.93
5	27.08	30.42	1.36
6	1.24	20.34	39.68
7	6.88	30.65	2.30
8	12.91	10.56	10.83
9	38.40	31.11	2.88
10	34.79	20.19	2.51
11	36.52	29.03	2.81
12	9.81	39.38	2.94
13	19.43	12.87	0.80
14	11.66	16.10	0.56
15	33.11	8.11	44.84
16	32.58	6.75	10.62
17	23.92	26.06	0.35
18	39.30	21.72	14.52
19	16.62	8.57	21.43
20	0.14	32.45	1.62
21	31.45	31.37	39.50
22	34.22	11.53	0.13
23	34.75	36.18	31.09
24	2.76	13.48	1.23
25	19.57	15.49	1.71
26	3.70	38.17	29.13
27	35.34	33.66	0.97
28	12.31	38.32	30.74
29	13.83	37.62	40.11
30	0.77	4.33	28.86
31	38.78	7.57	0.44
32	15.09	35.74	35.61
33	20.88	28.06	34.77
34	35.19	4.97	2.57
