NUM DRONES,18
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.67
DRONE TIME LIMIT,3.37
TRUCK TIME LIMIT,1.23
TRUCK UNIT COST,1.24
DRONE UNIT COST,0.03
0	12.50	12.50	0.00
1	34.46	29.46	0.63
2	11.90	25.99	2.31
3	26.63	22.34	0.64
4	22.21	3.72	2.78
5	9.52	19.20	0.18
6	37.90	22.89	41.16
7	10.76	18.82	0.00
8	31.06	27.50	2.28
9	12.15	24.70	2.29
10	32.43	32.19	17.43
11	37.82	10.84	0.07
12	17.18	30.13	1.39
13	21.67	25.73	1.33
14	26.82	18.86	42.91
15	5.80	14.00	2.76
16	0.42	3.33	26.24
17	12.42	39.04	40.42
18	18.25	8.11	0.29
19	1.86	3.49	0.47
20	2.74	9.80	1.18
21	33.51	23.34	40.52
22	24.60	14.89	40.41
23	4.13	26.27	2.13
24	13.19	36.99	46.34
25	0.45	34.50	42.79
26	6.11	22.68	1.33
27	16.22	11.54	1.42
28	1.33	13.47	1.41
29	23.23	5.80	25.33
30	17.26	10.29	1.75
31	9.30	5.37	35.49
32	26.08	18.22	2.57
33	15.31	10.24	1.95
34	30.73	1.82	1.71
35	3.68	2.09	0.53
36	24.49	23.91	24.39
37	23.31	22.85	2.79
38	2.18	2.95	1.67
39	12.59	2.27	22.93
40	16.68	25.49	0.02
41	19.95	3.88	0.45
42	13.03	30.10	2.55
43	24.70	14.14	2.34
44	9.47	17.84	2.68
45	30.09	29.64	23.50
46	12.43	15.09	37.82
47	33.91	31.02	32.04
48	33.49	35.02	37.02
49	29.22	27.65	0.27
50	8.89	16.96	18.27
51	5.33	14.67	0.19
52	28.31	28.95	7.14
53	20.13	17.46	7.88
54	24.30	8.00	0.18
55	9.32	7.94	2.97
56	12.90	4.56	2.83
57	17.14	33.93	1.71
58	28.99	28.84	0.75
59	38.92	10.84	0.26
60	7.83	35.00	20.27
61	6.08	23.76	0.57
62	33.17	37.34	0.79
63	26.84	30.53	0.97
