NUM DRONES,4
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.81
DRONE TIME LIMIT,4.84
TRUCK TIME LIMIT,1.02
TRUCK UNIT COST,0.93
DRONE UNIT COST,0.03
0	11.50	11.50	0.00
1	4.15	30.85	33.28
2	17.44	1.05	1.52
3	35.80	35.96	2.98
4	4.17	7.83	21.22
5	30.37	24.66	12.10
6	35.76	38.21	46.78
7	0.96	5.22	2.57
8	31.83	4.51	0.63
9	35.92	0.14	0.90
10	9.01	26.56	16.48
11	38.97	26.07	0.26
12	5.16	14.31	0.19
13	37.63	34.98	40.09
14	30.81	25.33	0.86
15	12.49	22.45	0.36
16	34.01	27.61	18.81
17	20.07	16.02	1.24
18	23.84	26.67	41.67
19	18.62	4.45	2.49
20	36.71	15.92	2.69
21	4.10	27.01	0.27
22	11.71	11.12	2.02
23	18.41	29.06	36.66
24	8.63	36.00	1.43
25	21.37	25.88	1.45
26	35.11	27.39	0.26
27	26.20	26.28	37.92
28	11.24	23.11	0.98
29	27.76	5.48	26.29
30	35.17	37.96	0.93
31	6.02	24.33	0.61
32	16.70	32.92	41.74
33	36.97	29.41	0.54
34	11.73	37.06	2.15
35	30.41	28.99	2.18
36	6.55	33.26	18.64
37	30.73	7.82	43.80
38	11.67	32.07	27.48
39	9.41	21.72	0.87
40	27.36	17.70	2.18
41	4.08	10.85	28.53
42	19.01	22.21	2.72
43	1.29	11.56	1.56
44	23.27	22.72	26.20
45	7.57	1.44	22.88
46	35.38	33.05	36.27
47	39.97	30.96	1.87
48	16.93	17.23	1.21
49	27.29	12.33	6.89
50	29.75	38.72	0.52
51	37.56	5.57	26.25
52	35.78	13.04	1.29
53	8.45	12.32	2.86
54	18.55	25.74	2.38
55	22.12	30.87	0.84
56	35.54	31.78	0.21
57	1.86	3.13	43.81
58	23.64	35.64	2.10
59	20.95	38.34	25.60
60	32.19	9.27	2.24
61	6.18	32.67	22.86
62	36.78	34.87	0.37
63	28.55	14.38	2.65
64	1.81	18.24	27.08
65	8.35	0.98	10.38
66	11.46	6.10	1.00
67	38.92	17.45	0.81
68	6.80	25.24	1.25
69	0.67	2.32	1.18
70	23.30	27.30	2.87
71	4.15	7.64	0.70
72	35.73	35.86	41.94
