NUM DRONES,15
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.47
DRONE TIME LIMIT,1.43
TRUCK TIME LIMIT,2.74
TRUCK UNIT COST,0.37
DRONE UNIT COST,0.03
0	17.50	17.50	0.00
1	27.59	10.77	42.19
2	19.01	0.85	1.27
3	24.54	15.94	0.58
4	0.01	30.72	2.69
5	18.88	22.65	1.67
6	26.76	37.06	2.56
7	10.55	26.28	28.92
8	4.25	33.86	0.07
9	16.71	9.06	37.02
10	21.47	23.17	0.63
11	17.65	34.58	1.70
12	5.11	5.89	2.51
13	25.85	14.69	2.98
14	23.14	6.54	1.27
15	20.81	13.17	1.52
16	14.78	3.39	40.51
17	16.52	34.77	2.23
18	1.66	0.99	0.71
19	32.53	0.16	21.31
20	22.34	29.74	0.29
21	2.30	3.55	1.12
22	3.57	15.43	5.73
23	29.95	26.51	1.71
24	0.10	4.60	39.64
25	31.62	18.46	6.19
26	6.62	0.54	0.69
27	17.69	11.26	35.89
28	11.82	10.53	1.27
29	35.70	12.94	1.32
30	38.81	25.67	2.50
31	30.13	0.34	16.36
32	5.32	1.98	0.32
33	39.91	32.91	2.71
34	20.42	32.96	1.76
35	19.32	38.03	11.79
36	38.23	21.19	1.95
37	39.82	32.10	46.86
38	37.38	25.27	0.82
39	17.04	27.14	43.84
40	38.39	25.73	24.38
41	18.66	2.92	0.40
42	27.81	21.11	1.89
43	11.00	37.37	1.11
44	18.42	30.26	0.03
45	10.90	32.68	2.57
46	20.64	16.61	40.60
47	10.53	39.26	46.92
48	35.81	13.43	1.61
49	35.35	6.02	37.14
50	8.78	18.08	2.71
51	26.48	23.46	34.48
52	14.20	35.83	2.06
53	9.20	1.04	22.17
54	5.86	14.67	8.50
55	0.64	21.27	2.39
56	27.86	16.43	22.49
57	18.81	4.24	2.96
58	8.83	16.40	2.95
59	12.18	12.57	2.20
60	38.90	34.26	1.96
61	38.69	9.37	2.61
62	17.37	39.20	0.59
63	23.95	34.36	0.06
64	27.34	37.16	2.83
65	27.26	39.01	1.41
66	11.90	13.77	2.05
67	27.52	20.79	1.03
68	5.15	25.55	49.69
69	5.41	31.28	39.47
70	19.08	22.34	1.76
71	15.14	0.15	47.79
72	37.09	29.89	35.49
73	29.14	24.53	1.69
74	11.89	0.11	48.50
75	34.91	23.41	29.11
76	38.69	15.38	1.50
77	9.75	19.94	0.08
78	11.84	23.20	1.90
79	6.78	34.27	1.72
80	20.83	15.41	36.67
81	23.58	16.19	26.84
82	16.18	30.99	30.36
83	36.22	20.71	1.09
84	34.20	8.62	0.85
85	19.19	37.43	32.32
86	9.76	18.06	35.87
