NUM DRONES,10
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.96
DRONE TIME LIMIT,1.78
TRUCK TIME LIMIT,1.81
TRUCK UNIT COST,1.27
DRONE UNIT COST,0.03
0	11.50	11.50	0.00
1	19.39	36.15	5.18
2	31.77	7.62	28.31
3	0.24	34.68	1.38
4	17.17	34.44	30.31
5	20.64	1.21	2.60
6	18.22	4.66	0.76
7	8.77	33.60	31.99
8	31.39	17.39	1.72
9	36.77	12.95	28.69
10	0.38	12.19	2.90
11	37.03	32.74	15.70
12	7.67	31.47	20.23
13	21.79	2.52	35.79
14	33.21	18.54	1.03
15	38.77	24.50	2.22
16	30.43	16.63	1.67
17	39.23	17.89	1.73
18	0.36	26.57	2.78
19	12.70	3.37	1.02
20	35.92	24.59	1.02
21	19.26	32.20	0.58
22	0.47	35.41	1.83
23	29.30	11.97	1.33
24	11.23	4.08	1.92
25	19.40	5.38	2.97
26	11.84	5.46	2.95
27	2.43	31.37	39.50
28	23.49	27.56	1.13
29	11.71	24.48	47.19
30	36.03	31.11	2.62
31	32.74	2.27	0.09
32	2.14	38.11	0.62
33	20.31	36.12	49.10
