NUM DRONES,8
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.94
DRONE TIME LIMIT,3.23
TRUCK TIME LIMIT,2.18
TRUCK UNIT COST,0.33
DRONE UNIT COST,0.03
0	11.50	11.50	0.00
1	18.22	21.61	8.21
2	3.92	10.60	15.09
3	14.75	30.45	1.31
4	33.36	33.44	8.65
5	7.51	15.85	16.77
6	2.58	30.31	2.46
7	23.15	6.54	8.95
8	29.27	12.13	40.39
9	18.09	16.45	23.23
10	4.88	19.32	0.17
11	28.11	34.83	49.61
12	22.86	12.91	2.33
13	11.67	19.93	39.84
14	32.92	9.94	1.88
15	34.91	36.66	1.07
16	28.84	32.58	0.52
17	4.75	29.38	2.27
18	17.15	39.37	1.71
19	17.90	23.82	2.00
20	8.76	5.62	42.96
21	38.36	22.10	36.85
22	29.57	18.03	11.19
23	9.94	6.90	1.25
24	18.61	18.84	0.17
25	5.31	39.75	1.17
26	14.70	10.44	32.64
27	31.03	18.15	30.86
28	17.92	39.84	1.32
29	35.55	21.59	0.38
30	29.14	30.82	17.47
31	39.23	18.31	5.53
