NUM DRONES,7
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.79
DRONE TIME LIMIT,3.87
TRUCK TIME LIMIT,1.06
TRUCK UNIT COST,0.62
DRONE UNIT COST,0.03
0	16.00	16.00	0.00
1	9.67	30.49	1.28
2	9.23	39.34	0.64
3	39.13	28.93	2.65
4	35.35	31.82	1.42
5	4.99	21.69	20.69
6	20.28	32.46	2.18
7	39.17	35.05	1.10
8	32.91	24.64	2.82
9	6.02	0.79	1.15
10	25.28	6.74	13.97
11	11.00	37.27	46.13
12	1.60	24.47	1.26
13	25.43	8.68	0.74
14	24.09	13.30	46.53
15	31.27	18.22	0.33
16	39.18	37.84	23.90
17	36.43	36.89	2.46
18	18.48	21.26	1.28
19	27.05	22.83	0.92
20	35.88	17.70	2.00
21	2.85	34.92	8.70
22	30.00	17.49	7.48
23	36.14	0.55	33.24
24	31.53	21.31	0.70
25	35.94	18.96	10.87
26	1.22	35.80	0.15
27	16.59	38.80	0.49
28	22.20	26.37	2.23
29	37.95	36.68	1.19
30	9.79	26.38	17.83
31	27.70	9.76	11.80
32	5.96	1.97	2.45
33	32.64	0.06	2.60
34	27.19	0.50	2.87
35	15.79	26.10	0.67
36	37.37	1.33	9.11
37	3.61	7.19	2.61
38	10.81	18.62	32.95
39	31.89	5.48	41.64
40	22.57	17.86	1.56
41	16.90	0.62	2.02
42	3.24	5.23	2.57
43	6.53	37.44	1.62
44	10.00	39.71	41.37
45	28.05	36.46	2.59
46	16.46	37.60	1.07
47	28.44	9.36	2.88
48	20.34	11.53	2.60
49	25.00	15.63	1.21
50	27.88	37.81	0.71
51	33.14	39.50	0.76
52	36.89	22.50	1.76
53	31.43	23.46	1.47
54	4.31	32.76	0.84
55	2.67	2.60	22.58
56	37.88	12.07	10.27
57	19.03	4.72	25.14
58	18.84	4.89	24.55
59	28.21	33.64	2.27
60	20.07	37.32	14.04
61	38.95	16.97	36.49
