NUM DRONES,12
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.88
DRONE TIME LIMIT,5.92
TRUCK TIME LIMIT,7.84
TRUCK UNIT COST,0.71
DRONE UNIT COST,0.03
0	12.00	12.00	0.00
1	31.81	27.05	9.38
2	11.11	2.05	0.92
3	9.46	2.98	20.48
4	29.64	9.07	0.81
5	30.34	13.34	7.54
6	36.99	13.06	35.67
7	8.93	37.83	1.31
8	15.73	0.72	1.29
9	16.20	30.70	42.99
10	11.69	15.76	21.46
11	35.97	8.11	34.49
12	27.02	9.58	1.21
13	16.90	9.75	0.53
14	23.96	18.87	39.18
15	13.85	32.69	1.02
16	20.79	11.91	6.49
17	28.25	1.33	1.74
18	17.35	11.95	46.71
19	27.84	36.01	1.90
20	34.52	26.11	13.07
21	17.02	39.96	38.01
22	10.59	34.65	0.38
23	2.35	35.56	2.98
24	28.24	31.17	1.64
25	23.95	15.87	34.04
26	16.44	14.66	2.59
27	13.62	34.05	24.89
28	9.83	7.07	35.30
29	5.62	11.72	0.36
30	28.13	39.65	2.30
31	2.78	10.11	1.48
32	0.28	38.83	2.26
33	38.15	12.19	2.73
34	32.93	18.66	0.75
35	5.92	23.48	36.06
36	22.82	27.02	0.27
37	27.92	32.10	35.31
38	14.78	12.66	1.66
39	34.52	22.05	1.39
40	7.08	13.48	37.17
41	21.29	28.44	0.61
42	21.07	38.90	0.98
43	5.58	5.06	44.09
44	7.75	6.99	2.64
45	17.42	30.44	0.70
46	7.64	6.48	1.50
47	21.84	11.80	13.03
48	12.80	36.56	1.50
49	27.71	23.56	2.26
50	6.64	11.44	0.87
51	23.67	35.31	2.96
52	39.69	36.96	0.98
53	31.09	31.16	36.25
54	5.85	19.26	2.27
