NUM DRONES,17
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.73
DRONE TIME LIMIT,5.39
TRUCK TIME LIMIT,1.32
TRUCK UNIT COST,0.68
DRONE UNIT COST,0.03
0	16.50	16.50	0.00
1	23.20	26.10	1.01
2	30.52	1.43	1.77
3	18.91	6.41	2.29
4	33.90	7.06	2.15
5	22.13	32.92	0.62
6	14.46	21.78	0.63
7	31.37	14.88	29.73
8	30.12	22.58	16.06
9	8.08	15.87	0.48
10	23.58	23.63	2.44
11	27.38	39.11	2.87
12	22.30	35.30	1.58
13	5.93	13.31	1.25
14	32.60	2.12	36.71
15	17.11	1.07	30.13
16	26.07	19.09	2.94
17	6.24	23.95	46.82
18	4.05	19.22	1.18
19	10.80	1.90	17.76
20	26.07	3.25	34.60
21	36.92	23.10	9.28
22	37.14	26.14	35.09
23	6.26	19.53	2.09
24	10.87	7.99	1.01
25	13.06	35.47	2.09
26	29.17	33.51	28.52
27	1.91	23.54	11.18
28	38.66	36.78	0.42
29	21.44	38.98	2.93
30	15.43	21.36	0.59
31	30.04	14.54	1.62
32	39.01	36.73	9.18
33	9.88	3.51	1.74
34	8.64	32.11	0.60
35	34.50	16.27	2.85
36	23.08	33.36	0.38
37	13.97	32.54	2.61
38	21.09	13.79	12.04
39	3.60	18.75	0.45
40	17.82	19.93	8.06
41	34.13	2.52	31.91
42	20.03	21.74	2.05
43	24.94	3.24	2.12
44	33.06	11.51	11.71
45	34.83	39.53	36.65
46	6.11	38.88	0.94
47	10.64	30.96	1.79
48	36.20	37.26	1.01
49	6.42	39.72	2.30
50	36.42	32.04	1.74
51	5.56	21.49	1.88
52	20.31	33.13	2.74
53	30.26	35.09	49.67
54	34.36	10.14	33.32
55	23.25	22.30	39.83
56	19.86	21.43	16.15
57	4.68	33.41	15.02
58	35.51	30.42	0.26
59	9.24	14.21	0.71
60	26.08	20.79	15.33
61	8.38	15.41	1.82
62	33.56	39.70	13.22
63	22.97	34.23	26.35
64	21.97	33.04	20.25
65	27.72	22.00	30.34
66	5.17	15.06	33.14
67	3.38	13.67	22.82
68	24.79	6.57	37.70
69	7.14	2.03	1.27
70	21.97	4.35	0.13
71	35.10	15.59	16.35
72	37.80	18.92	1.93
73	33.83	39.49	16.36
74	21.53	11.89	43.13
75	39.00	33.01	0.83
76	14.01	3.66	0.92
77	17.61	3.75	1.84
