NUM DRONES,3
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.34
DRONE TIME LIMIT,2.59
TRUCK TIME LIMIT,3.97
TRUCK UNIT COST,1.16
DRONE UNIT COST,0.03
0	19.50	19.50	0.00
1	7.83	2.81	1.46
2	12.27	34.14	36.80
3	11.66	21.55	0.04
4	27.95	23.41	0.85
5	32.75	32.46	1.42
6	30.16	23.65	1.67
7	21.66	20.25	1.95
8	2.57	22.66	2.76
9	35.86	34.85	34.82
10	16.31	6.77	2.06
11	17.42	8.12	1.42
12	13.82	9.40	1.47
13	16.25	11.16	32.80
14	15.30	20.28	10.79
15	29.54	36.72	1.27
16	10.18	28.39	24.55
17	28.06	30.30	7.59
18	35.14	40.00	1.85
19	19.94	5.49	1.80
20	39.89	8.00	1.24
21	23.31	33.33	0.94
22	5.46	17.02	2.68
23	25.18	27.61	1.23
24	30.43	39.56	0.88
25	20.01	29.31	45.09
26	17.88	3.64	2.45
27	14.07	7.05	25.71
28	0.27	23.58	26.15
29	1.94	4.57	0.12
30	14.39	3.43	19.11
31	0.97	32.17	27.45
32	18.07	28.70	1.71
33	13.12	39.02	2.23
34	32.75	7.95	1.09
35	5.58	34.39	2.05
36	20.47	34.06	2.63
37	4.11	16.88	48.96
38	32.78	37.71	0.64
39	32.69	20.19	36.61
40	2.74	20.23	2.11
41	26.93	30.57	47.84
42	11.44	38.76	1.85
43	2.55	25.52	0.55
44	10.91	3.94	1.66
45	28.84	38.89	33.27
46	30.24	28.10	1.46
47	16.31	6.38	2.17
48	33.11	12.65	42.15
49	38.36	11.37	48.91
50	22.32	9.45	41.54
51	14.91	14.57	15.64
52	33.13	34.18	0.75
53	25.46	33.92	2.88
54	20.70	7.96	6.38
55	35.41	28.93	22.19
56	11.99	15.41	1.02
57	29.50	34.02	2.09
58	18.36	13.51	18.63
59	7.94	36.55	22.93
60	24.00	22.63	33.74
61	2.66	21.13	1.93
62	0.36	9.89	2.23
63	23.52	17.41	1.57
64	37.17	26.16	24.32
65	32.13	22.04	2.23
66	13.71	2.61	1.02
67	11.08	19.44	0.46
68	4.32	26.78	29.09
69	25.79	32.84	2.75
70	23.01	21.12	0.82
71	1.24	7.54	0.11
72	32.56	38.44	2.92
73	28.20	36.65	15.79
74	36.56	20.22	17.88
75	39.84	30.73	2.85
76	5.17	25.26	1.45
77	3.60	33.06	0.06
78	22.30	1.90	0.72
79	32.98	4.14	1.14
80	19.41	31.25	1.73
81	32.59	2.28	0.14
82	7.65	17.66	1.79
83	39.67	22.37	42.50
84	0.44	33.41	26.42
85	12.40	13.53	45.21
86	11.40	36.61	11.54
87	38.45	19.16	2.84
88	25.94	25.28	0.48
89	35.55	13.54	2.93
90	22.51	14.96	0.28
91	2.83	8.15	2.08
92	32.55	11.75	0.22
93	8.99	22.39	27.88
94	21.15	28.35	1.80
95	0.97	0.38	43.43
96	3.24	16.11	44.69
97	7.38	37.60	30.38
98	28.10	34.39	2.40
