NUM DRONES,15
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.53
DRONE TIME LIMIT,2.93
TRUCK TIME LIMIT,7.02
TRUCK UNIT COST,0.38
DRONE UNIT COST,0.03
0	16.50	16.50	0.00
1	37.18	4.54	2.93
2	39.43	15.13	17.48
3	5.12	32.50	7.37
4	18.85	32.21	0.42
5	2.36	21.68	0.63
6	2.07	33.77	0.86
7	37.56	22.67	7.06
8	2.28	6.31	6.83
9	32.62	27.89	0.70
10	3.05	16.94	0.42
11	23.48	0.68	1.75
12	13.61	14.27	1.20
13	1.79	29.18	24.46
14	13.11	19.89	2.68
15	21.52	15.76	2.81
16	17.33	26.08	1.79
17	6.60	34.32	1.20
18	27.65	12.40	2.51
19	28.12	37.64	19.33
20	9.08	32.04	1.22
21	35.28	32.49	1.17
22	37.30	36.05	1.36
23	29.41	24.89	0.83
24	12.36	0.96	2.61
25	32.52	9.20	1.64
26	16.37	14.34	2.25
27	21.09	34.38	2.85
28	12.10	17.86	2.77
29	6.28	17.67	42.03
30	35.05	24.76	6.92
31	25.77	30.86	27.75
32	34.00	16.15	0.28
33	20.68	32.71	42.47
34	19.91	20.95	2.76
35	3.02	29.43	29.14
36	26.61	8.69	32.25
37	24.87	9.30	1.82
38	7.04	28.17	1.32
39	26.35	7.07	0.87
40	11.22	15.36	1.49
41	14.58	30.38	2.09
42	19.07	35.23	17.36
43	25.70	16.91	0.95
44	15.13	31.85	0.83
45	39.00	8.52	2.93
46	36.74	23.96	1.41
47	23.45	13.91	0.70
48	7.61	30.29	32.10
49	7.07	10.67	21.90
50	32.86	33.23	18.74
51	35.87	9.67	26.66
52	14.90	10.56	47.70
53	35.39	34.83	0.34
54	18.47	0.57	2.89
55	9.79	10.30	0.68
56	17.07	13.63	0.54
