NUM DRONES,19
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.69
DRONE TIME LIMIT,7.83
TRUCK TIME LIMIT,2.97
TRUCK UNIT COST,0.44
DRONE UNIT COST,0.03
0	13.50	13.50	0.00
1	1.54	22.85	0.36
2	38.97	20.61	34.44
3	11.02	2.07	1.16
4	17.60	36.51	1.90
5	2.96	12.67	0.72
6	38.00	12.03	1.42
7	2.66	20.60	2.30
8	11.42	6.31	0.42
9	38.34	32.66	2.85
10	34.61	35.25	35.38
11	39.15	19.66	18.95
12	33.13	6.52	1.58
13	17.89	19.74	0.76
14	34.54	9.53	2.95
15	30.07	26.07	14.25
16	12.88	29.62	14.15
17	12.79	10.48	9.86
18	14.67	33.32	11.53
19	3.66	11.44	20.82
