NUM DRONES,20
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.58
DRONE TIME LIMIT,5.71
TRUCK TIME LIMIT,7.75
TRUCK UNIT COST,1.07
DRONE UNIT COST,0.03
0	13.00	13.00	0.00
1	21.85	3.53	0.56
2	9.53	26.03	6.03
3	6.74	30.04	25.40
4	3.87	1.15	1.48
5	26.14	4.54	1.74
6	35.94	39.00	0.76
7	31.60	1.51	2.00
8	25.46	31.12	48.39
9	23.22	6.86	44.98
10	36.07	22.50	0.46
11	14.80	21.91	32.97
12	10.77	17.85	41.36
13	1.20	22.24	16.21
14	3.37	14.45	1.90
15	19.58	35.09	2.46
16	22.72	38.67	39.27
17	10.67	28.42	40.05
18	37.35	19.77	46.82
19	36.30	24.39	2.11
