NUM DRONES,7
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.87
DRONE TIME LIMIT,5.29
TRUCK TIME LIMIT,5.56
TRUCK UNIT COST,0.57
DRONE UNIT COST,0.03
0	18.00	18.00	0.00
1	30.47	19.46	1.13
2	8.57	19.59	0.43
3	34.31	27.41	0.62
4	34.66	38.02	23.54
5	36.95	35.57	25.22
6	22.61	39.68	1.69
7	16.35	26.56	0.15
8	36.32	18.76	37.41
9	2.47	10.29	1.84
10	27.61	5.81	2.42
11	24.15	19.21	0.76
12	0.02	39.25	1.09
13	27.81	30.44	0.06
14	29.00	26.42	49.75
15	9.66	20.51	0.87
16	21.27	31.64	10.22
17	34.95	12.71	1.41
18	39.00	37.00	43.42
