NUM DRONES,17
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.45
DRONE TIME LIMIT,2.54
TRUCK TIME LIMIT,6.34
TRUCK UNIT COST,1.15
DRONE UNIT COST,0.03
0	13.00	13.00	0.00
1	29.59	5.57	2.82
2	22.56	6.79	39.20
3	22.99	19.53	1.58
4	0.31	23.44	1.63
5	26.00	0.38	2.55
6	18.44	31.82	48.37
7	35.76	33.86	16.27
8	34.33	37.63	2.85
9	19.76	19.51	1.71
10	10.92	27.23	0.02
11	1.08	4.02	27.92
12	29.15	6.43	0.46
13	27.27	9.43	1.11
14	19.85	0.90	0.84
15	32.13	37.08	9.70
16	22.31	27.89	9.51
17	33.26	19.96	0.59
18	33.06	5.97	12.31
19	15.67	38.14	0.04
20	23.05	20.02	1.64
21	16.59	24.43	27.84
22	24.60	21.76	39.86
23	19.37	12.13	10.92
24	14.34	5.99	29.03
25	18.73	35.33	30.65
26	29.88	35.28	0.79
27	32.07	25.51	2.73
28	13.66	39.33	0.23
29	29.99	8.35	29.35
30	20.63	21.83	0.22
31	11.52	32.56	16.98
32	23.58	29.26	2.82
33	30.73	24.16	0.81
34	9.88	1.04	0.26
35	39.64	39.71	2.01
36	3.08	14.85	2.63
37	8.70	33.23	21.24
38	38.43	20.38	0.48
39	37.99	5.40	20.18
40	39.83	20.91	40.01
41	1.75	20.23	21.53
42	3.74	31.00	45.24
43	35.04	31.02	27.23
44	25.54	13.62	36.47
45	22.45	22.14	25.90
46	3.17	28.60	0.70
47	0.08	31.71	1.22
48	16.58	28.86	0.92
49	16.02	5.25	2.42
50	13.12	10.99	1.70
51	39.82	10.27	21.18
52	6.06	9.92	2.97
53	25.82	8.48	1.53
54	15.40	10.78	0.47
55	22.74	19.95	8.27
56	29.95	22.69	0.90
57	6.92	12.72	0.25
58	8.42	1.98	2.29
59	31.78	19.53	43.91
60	38.80	26.73	21.25
61	19.39	2.96	0.02
62	36.91	15.94	19.96
63	17.04	33.83	0.25
64	24.73	18.35	2.20
65	1.64	5.00	2.39
66	31.57	16.78	0.51
67	29.41	10.75	35.31
68	30.80	12.68	32.99
69	31.24	26.06	2.98
70	30.30	29.62	14.67
71	9.69	33.39	0.62
72	13.05	27.57	2.13
73	21.52	4.48	0.55
74	24.04	9.54	1.47
75	0.92	19.84	43.90
76	8.74	34.26	2.71
77	33.44	12.41	2.92
78	19.99	16.20	0.57
79	32.21	18.24	0.92
80	18.72	31.97	32.57
81	36.88	16.86	1.66
82	4.70	0.40	11.31
83	16.84	15.35	21.41
84	24.36	16.90	29.39
85	25.81	3.40	14.17
86	17.50	38.96	1.69
87	28.32	16.17	31.60
