NUM DRONES,3
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.91
DRONE TIME LIMIT,7.42
TRUCK TIME LIMIT,2.01
TRUCK UNIT COST,0.49
DRONE UNIT COST,0.03
0	16.50	16.50	0.00
1	10.26	12.65	0.01
2	38.93	35.52	21.76
3	25.82	5.19	35.89
4	36.81	35.16	0.16
5	5.07	5.29	35.51
6	34.86	33.91	2.81
7	11.01	18.10	0.83
8	21.11	7.57	2.63
9	1.36	2.94	1.38
10	14.92	16.86	1.47
11	14.00	26.39	2.95
12	32.75	0.23	2.14
13	23.09	30.60	1.46
14	24.98	26.04	25.91
15	39.02	26.23	21.97
16	5.92	13.63	0.80
17	23.82	8.03	2.81
18	39.42	23.04	10.65
19	15.59	10.27	25.81
20	23.65	38.79	2.71
21	10.20	34.33	12.60
22	16.32	32.04	19.98
23	18.12	18.37	2.65
