NUM DRONES,20
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,1.00
DRONE TIME LIMIT,7.51
TRUCK TIME LIMIT,4.03
TRUCK UNIT COST,0.63
DRONE UNIT COST,0.03
0	19.00	19.00	0.00
1	25.00	27.99	0.42
2	12.65	19.46	0.45
3	1.96	5.66	0.65
4	3.06	5.84	2.00
5	10.33	32.81	2.60
6	35.78	1.48	0.51
7	1.36	37.79	1.81
8	23.85	39.88	1.19
9	17.17	37.88	2.37
10	6.80	34.29	0.56
11	0.22	8.64	22.31
12	20.73	32.52	0.07
13	3.43	34.15	34.55
14	32.69	14.50	2.03
15	22.92	8.05	2.11
16	6.30	35.46	29.19
17	29.08	31.29	2.91
18	20.90	39.72	1.26
19	1.88	39.74	39.25
20	21.50	8.85	2.29
21	13.12	27.38	0.53
22	39.93	13.85	0.34
23	16.79	1.17	0.96
24	16.16	1.88	31.01
25	23.16	32.31	2.90
26	25.87	21.80	1.57
27	0.32	10.29	1.03
28	7.08	12.26	2.53
29	33.77	12.22	45.23
30	7.59	12.54	16.03
31	0.99	13.09	13.88
32	5.78	5.70	1.32
33	31.34	24.96	2.80
34	11.13	19.46	0.15
35	3.22	33.12	21.85
36	8.29	31.56	1.54
37	29.98	7.84	1.27
38	10.04	31.03	17.44
39	5.73	25.38	1.04
40	5.07	7.96	2.97
41	33.39	1.72	0.05
42	5.48	30.36	31.42
43	3.56	7.32	2.02
44	3.67	15.28	2.65
45	18.25	21.94	1.13
46	12.97	27.17	31.59
47	35.97	38.09	2.86
48	1.20	20.92	1.49
49	6.30	3.39	0.18
50	32.40	15.93	2.48
51	13.53	28.72	49.24
52	32.86	2.98	20.43
53	23.28	30.96	2.80
54	18.02	24.51	45.36
55	28.38	29.44	1.02
56	18.97	26.94	0.60
57	30.08	7.42	15.86
58	8.12	23.02	28.85
59	34.36	32.26	2.34
60	21.35	15.05	2.88
61	22.17	24.60	1.72
62	4.80	7.80	1.77
63	31.32	20.60	29.92
64	0.77	23.91	0.67
65	20.94	32.79	2.47
66	36.81	39.44	20.00
67	25.52	29.63	0.83
68	19.49	27.47	10.75
69	12.72	5.89	23.84
70	25.12	18.81	5.30
71	23.10	4.26	42.41
72	37.38	39.97	32.98
73	37.13	19.91	0.32
74	12.39	30.62	2.59
75	5.99	7.26	2.60
76	31.23	2.67	1.02
77	35.31	2.35	0.47
78	18.75	33.02	9.19
79	17.87	2.30	0.25
80	28.51	27.81	18.32
81	29.18	6.25	43.94
82	4.91	28.50	0.76
83	9.15	14.53	1.18
