NUM DRONES,6
NUM TRUCKS,10
TRUCK CAP,1300.0
DRONE CAP,2.27
TRUCK SPEED,30.0
DRONE SPEED,40.0
DRONE ENDURANCE,0.80
DRONE TIME LIMIT,1.29
TRUCK TIME LIMIT,6.55
TRUCK UNIT COST,0.85
DRONE UNIT COST,0.03
0	17.50	17.50	0.00
1	27.68	20.16	20.84
2	19.36	27.15	2.16
3	31.59	7.37	2.35
4	39.77	24.64	33.44
5	3.82	34.42	34.80
6	28.98	29.71	2.76
7	8.68	7.26	12.58
8	2.24	19.59	0.22
9	13.13	20.87	32.61
10	1.28	26.90	1.91
11	33.18	32.35	1.76
12	26.62	1.16	44.08
13	22.12	25.86	0.47
14	12.82	25.57	1.13
15	11.83	1.14	26.38
16	1.72	5.96	2.38
17	28.41	39.43	0.63
18	33.45	20.00	1.58
19	4.17	22.79	0.13
20	12.85	23.50	7.33
21	6.37	10.28	0.30
22	32.94	8.33	9.55
23	1.25	22.67	2.50
24	25.47	10.20	2.19
25	32.24	11.33	43.28
26	4.98	28.49	14.50
27	24.15	22.18	34.54
28	28.90	31.82	2.42
29	20.26	16.99	0.79
30	19.89	1.04	13.58
31	2.83	24.89	38.60
32	21.40	17.44	39.20
33	33.92	32.24	2.22
34	27.69	34.92	21.48
35	32.92	19.17	0.98
36	22.50	20.29	1.37
37	10.76	8.03	1.59
38	25.74	24.31	2.45
39	28.35	35.55	2.51
40	9.63	36.69	1.56
41	27.50	30.83	7.34
42	33.46	32.99	2.42
43	5.61	11.74	1.02
44	2.43	14.38	1.18
45	27.50	18.94	23.94
46	22.76	14.34	41.72
47	9.07	30.09	43.49
48	0.42	39.23	2.10
49	29.02	6.99	1.41
50	3.93	33.14	0.16
51	33.10	19.95	46.57
52	8.33	28.01	0.03
53	38.45	21.04	47.21
54	18.56	2.96	21.74
55	28.26	32.06	2.84
56	2.79	6.97	18.04
57	11.06	15.33	1.13
58	10.13	18.92	2.82
59	16.03	34.87	8.80
60	31.26	39.63	33.14
61	35.71	39.58	5.77
62	37.66	29.77	31.21
63	32.83	15.48	0.64
64	14.84	0.15	33.25
65	22.22	22.71	39.28
66	7.55	1.00	2.84
67	11.49	0.06	31.20
68	27.80	19.00	2.08
69	5.81	19.92	0.28
70	8.06	39.17	2.12
71	19.30	28.21	1.33
72	38.77	34.26	2.76
73	14.60	9.47	24.89
74	38.18	26.26	35.45
75	27.99	15.81	1.28
76	37.57	4.00	1.74
77	38.84	5.05	2.65
78	17.54	6.98	2.22
79	4.45	11.23	19.50
80	34.00	19.16	22.15
81	28.42	34.79	2.11
82	15.26	38.25	2.51
83	13.85	13.81	0.76
84	29.86	15.36	2.50
85	39.14	39.84	1.67
86	6.96	15.13	0.78
87	17.07	21.69	1.88
88	32.22	26.76	2.52
89	39.28	30.06	1.42
90	18.14	22.53	2.03
91	20.42	4.24	42.68
